timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-02-26 10:54:05,USR00075,timothy.huang,export_data,HRIS,high,success,192.168.51.187,business_hours
2026-02-26 10:54:05,USR00251,jonathan.robinson,admin_operation,HRIS,high,success,192.168.170.150,business_hours
2026-02-26 10:54:05,USR00203,zainab.moore,api_call,Admin_Console,medium,success,192.168.197.9,business_hours
2026-02-26 10:54:06,USR00023,isha.jones,export_data,GL_System,high,success,192.168.179.158,business_hours
2026-02-26 10:54:06,USR00088,william.jang,sql_query,SIEM,medium,success,192.168.135.135,business_hours
2026-02-26 10:54:06,USR00017,diya.schulz,api_call,Email_Archive,medium,success,192.168.201.192,business_hours
2026-02-26 10:54:06,USR00035,nikhil.rao,sql_query,GL_System,high,success,192.168.162.51,business_hours
2026-02-26 10:54:06,USR00039,stephen.bhat,api_call,Admin_Console,medium,success,192.168.14.55,business_hours
2026-02-26 10:54:06,USR00034,harsh.jones,login,File_Share,low,success,192.168.233.174,business_hours
2026-02-27 10:54:05,USR00095,priya.petit,export_data,Admin_Console,medium,failure,192.168.123.179,business_hours
2026-02-27 10:54:05,USR00036,nicholas.harris,file_access,PROD_DB,high,success,192.168.180.62,business_hours
2026-02-27 10:54:05,USR00024,nicholas.jackson,sql_query,GL_System,high,success,192.168.82.140,business_hours
2026-02-27 10:54:05,USR00290,thomas.sharma,admin_operation,Email_Archive,medium,success,192.168.238.13,business_hours
2026-02-27 10:54:05,USR00037,ronald.wilson,file_access,Customer_Vault,high,success,192.168.200.59,business_hours
2026-02-27 10:54:05,USR00186,deepika.jang,api_call,PROD_DB,high,success,192.168.141.5,unusual_hours
2026-02-27 10:54:05,USR00276,william.perez,sql_query,Customer_Vault,high,success,192.168.174.156,unusual_hours
2026-02-27 10:54:05,USR00094,donald.schulz,export_data,Customer_Vault,high,success,192.168.195.17,business_hours
2026-02-27 10:54:05,USR00043,matthew.bernard,file_access,GL_System,high,success,192.168.158.188,unusual_hours
2026-02-27 10:54:05,USR00226,ronald.esposito,sql_query,File_Share,low,success,192.168.67.165,business_hours
2026-02-27 10:54:06,USR00038,aisha.kim,export_data,HRIS,high,success,192.168.28.232,business_hours
2026-02-27 10:54:06,USR00004,diya.anderson,export_data,PROD_DB,high,success,192.168.92.147,unusual_hours
2026-02-27 10:54:06,USR00077,neha.taylor,login,BI_Tool,low,success,192.168.93.213,business_hours
2026-02-27 10:54:06,USR00039,stephen.bhat,sql_query,SIEM,medium,success,192.168.37.81,business_hours
2026-02-27 10:54:06,USR00044,pooja.mishra,file_access,Customer_Vault,high,success,192.168.17.204,business_hours
2026-02-27 10:54:06,USR00077,neha.taylor,file_access,HRIS,high,success,192.168.235.250,night
2026-02-27 10:54:06,USR00045,stephen.kumar,export_data,SIEM,medium,failure,192.168.31.239,business_hours
2026-02-27 10:54:06,USR00097,leila.lopez,export_data,Admin_Console,medium,success,192.168.152.42,business_hours
2026-02-28 10:54:05,USR00093,nadia.muller,sql_query,PROD_DB,high,success,192.168.127.130,business_hours
2026-02-28 10:54:05,USR00210,charles.lopez,api_call,HRIS,high,success,192.168.184.238,business_hours
2026-02-28 10:54:05,USR00126,mark.patel,sql_query,Data_Lake,medium,success,192.168.132.241,business_hours
2026-02-28 10:54:05,USR00005,george.lim,export_data,BI_Tool,low,success,192.168.185.0,business_hours
2026-02-28 10:54:05,USR00105,gary.murphy,export_data,Customer_Vault,high,failure,192.168.113.148,business_hours
2026-02-28 10:54:05,USR00091,steven.thompson,sql_query,Admin_Console,medium,success,192.168.219.127,business_hours
2026-02-28 10:54:05,USR00053,timothy.jo,export_data,PROD_DB,high,success,192.168.246.165,business_hours
2026-02-28 10:54:05,USR00040,nicholas.romano,admin_operation,Data_Lake,medium,success,192.168.250.208,weekend
2026-02-28 10:54:05,USR00019,joshua.white,export_data,Admin_Console,medium,success,192.168.5.177,business_hours
2026-02-28 10:54:05,USR00117,richard.kelly,export_data,BI_Tool,low,success,192.168.151.51,business_hours
2026-02-28 10:54:05,USR00017,diya.schulz,file_access,Data_Lake,medium,success,192.168.47.39,business_hours
2026-02-28 10:54:05,USR00150,daniel.wagner,admin_operation,HRIS,high,success,192.168.146.76,night
2026-02-28 10:54:05,USR00284,william.patel,admin_operation,Customer_Vault,high,success,192.168.235.13,business_hours
2026-02-28 10:54:06,USR00071,richard.johnson,admin_operation,File_Share,low,success,192.168.198.29,business_hours
2026-02-28 10:54:06,USR00021,rohan.harris,api_call,HRIS,high,success,192.168.205.141,business_hours
2026-03-01 10:54:05,USR00008,thomas.iyer,login,GL_System,high,success,192.168.182.66,business_hours
2026-03-01 10:54:05,USR00088,william.jang,sql_query,SIEM,medium,success,192.168.72.214,business_hours
2026-03-01 10:54:05,USR00055,neha.johnson,export_data,Data_Lake,medium,success,192.168.55.235,weekend
2026-03-01 10:54:05,USR00061,sophia.hernandez,sql_query,File_Share,low,success,192.168.175.243,unusual_hours
2026-03-01 10:54:05,USR00094,donald.schulz,export_data,Customer_Vault,high,success,192.168.162.137,business_hours
2026-03-01 10:54:05,USR00077,neha.taylor,login,SIEM,medium,success,192.168.8.231,weekend
2026-03-01 10:54:05,USR00174,pooja.romano,api_call,Customer_Vault,high,success,192.168.130.165,unusual_hours
2026-03-01 10:54:05,USR00143,maria.gonzalez,login,Admin_Console,medium,success,192.168.62.58,business_hours
2026-03-01 10:54:05,USR00053,timothy.jo,export_data,HRIS,high,success,192.168.243.160,business_hours
2026-03-01 10:54:05,USR00122,nisha.li,file_access,File_Share,low,success,192.168.233.244,unusual_hours
2026-03-01 10:54:05,USR00163,sofia.rao,file_access,Admin_Console,medium,success,192.168.242.168,unusual_hours
2026-03-01 10:54:05,USR00272,ryan.davis,sql_query,Customer_Vault,high,success,192.168.244.59,business_hours
2026-03-01 10:54:05,USR00019,joshua.white,file_access,Data_Lake,medium,success,192.168.218.38,unusual_hours
2026-03-01 10:54:05,USR00046,deepika.li,export_data,Customer_Vault,high,success,192.168.224.226,night
2026-03-01 10:54:05,USR00057,zainab.jo,sql_query,File_Share,low,success,192.168.228.19,business_hours
2026-03-01 10:54:05,USR00247,joshua.bernard,api_call,Email_Archive,medium,success,192.168.42.233,unusual_hours
2026-03-01 10:54:05,USR00190,donald.hoffmann,login,GL_System,high,success,192.168.181.183,business_hours
2026-03-01 10:54:06,USR00080,david.rodriguez,sql_query,Customer_Vault,high,success,192.168.243.124,business_hours
2026-03-01 10:54:06,USR00023,isha.jones,export_data,SIEM,medium,success,192.168.155.13,business_hours
2026-03-02 10:54:05,USR00098,jason.white,login,Admin_Console,medium,success,192.168.245.44,business_hours
2026-03-02 10:54:05,USR00093,nadia.muller,login,File_Share,low,success,192.168.22.245,business_hours
2026-03-02 10:54:05,USR00084,aditya.gupta,sql_query,Data_Lake,medium,success,192.168.177.250,night
2026-03-02 10:54:05,USR00298,joseph.miller,login,BI_Tool,low,success,192.168.69.117,night
2026-03-02 10:54:05,USR00261,nikhil.thomas,sql_query,PROD_DB,high,success,192.168.160.251,weekend
2026-03-02 10:54:05,USR00288,arjun.dubois,sql_query,SIEM,medium,success,192.168.15.179,unusual_hours
2026-03-02 10:54:05,USR00124,david.russo,admin_operation,PROD_DB,high,success,192.168.138.24,business_hours
2026-03-02 10:54:05,USR00092,charles.sullivan,export_data,SIEM,medium,success,192.168.3.163,unusual_hours
2026-03-02 10:54:05,USR00205,paul.choi,export_data,BI_Tool,low,success,192.168.235.129,unusual_hours
2026-03-02 10:54:06,USR00062,nisha.jones,api_call,File_Share,low,success,192.168.44.59,unusual_hours
2026-03-02 10:54:06,USR00078,christopher.menon,admin_operation,Email_Archive,medium,failure,192.168.176.245,business_hours
2026-03-03 10:54:05,USR00049,thomas.kang,export_data,PROD_DB,high,success,192.168.147.0,unusual_hours
2026-03-03 10:54:05,USR00284,william.patel,admin_operation,Data_Lake,medium,success,192.168.59.240,business_hours
2026-03-03 10:54:05,USR00152,diya.ghosh,file_access,Email_Archive,medium,success,192.168.235.33,unusual_hours
2026-03-03 10:54:05,USR00026,stephen.bhat,api_call,Email_Archive,medium,failure,192.168.225.90,business_hours
2026-03-03 10:54:05,USR00188,meera.schmidt,export_data,HRIS,high,success,192.168.160.16,business_hours
2026-03-03 10:54:05,USR00090,neha.o'brien,export_data,Data_Lake,medium,success,192.168.152.165,weekend
2026-03-03 10:54:05,USR00009,aditya.burke,admin_operation,PROD_DB,high,success,192.168.52.235,unusual_hours
2026-03-03 10:54:05,USR00054,edward.smith,sql_query,Admin_Console,medium,failure,192.168.43.56,night
2026-03-03 10:54:05,USR00089,isha.chen,admin_operation,Email_Archive,medium,success,192.168.155.97,business_hours
2026-03-03 10:54:05,USR00111,james.sharma,export_data,Email_Archive,medium,success,192.168.252.119,business_hours
2026-03-03 10:54:05,USR00045,stephen.kumar,sql_query,GL_System,high,success,192.168.231.175,business_hours
2026-03-03 10:54:05,USR00204,christopher.rodriguez,sql_query,Email_Archive,medium,success,192.168.168.10,business_hours
2026-03-03 10:54:05,USR00083,ryan.thomas,file_access,GL_System,high,success,192.168.249.246,business_hours
2026-03-03 10:54:05,USR00022,harsh.patel,export_data,Email_Archive,medium,success,192.168.109.4,business_hours
2026-03-03 10:54:05,USR00080,david.rodriguez,admin_operation,PROD_DB,high,success,192.168.138.199,business_hours
2026-03-03 10:54:05,USR00176,nisha.sharma,sql_query,HRIS,high,success,192.168.9.122,night
2026-03-03 10:54:06,USR00097,leila.lopez,login,BI_Tool,low,success,192.168.148.155,business_hours
2026-03-03 10:54:06,USR00001,daniel.singh,sql_query,BI_Tool,low,success,192.168.180.160,business_hours
2026-03-03 10:54:06,USR00032,pooja.martin,file_access,GL_System,high,success,192.168.128.254,business_hours
2026-03-03 10:54:06,USR00046,deepika.li,sql_query,File_Share,low,success,192.168.95.134,business_hours
2026-03-04 10:54:05,USR00082,arjun.hwang,file_access,BI_Tool,low,success,192.168.208.85,unusual_hours
2026-03-04 10:54:05,USR00105,gary.murphy,admin_operation,Email_Archive,medium,success,192.168.185.205,business_hours
2026-03-04 10:54:05,USR00261,nikhil.thomas,api_call,File_Share,low,success,192.168.112.202,business_hours
2026-03-04 10:54:05,USR00056,william.kumar,sql_query,GL_System,high,success,192.168.117.172,unusual_hours
2026-03-04 10:54:05,USR00071,richard.johnson,admin_operation,PROD_DB,high,failure,192.168.181.23,business_hours
2026-03-04 10:54:05,USR00086,ryan.colombo,file_access,BI_Tool,low,success,192.168.62.235,weekend
2026-03-04 10:54:05,USR00079,varun.weber,file_access,File_Share,low,success,192.168.199.83,night
2026-03-04 10:54:05,USR00048,xiulan.colombo,sql_query,Email_Archive,medium,success,192.168.127.240,business_hours
2026-03-04 10:54:05,USR00090,neha.o'brien,export_data,Email_Archive,medium,failure,192.168.218.49,weekend
2026-03-04 10:54:05,USR00204,christopher.rodriguez,export_data,File_Share,low,success,192.168.179.95,unusual_hours
2026-03-04 10:54:05,USR00028,paul.singh,file_access,Admin_Console,medium,success,192.168.218.153,weekend
2026-03-04 10:54:05,USR00081,isha.ghosh,admin_operation,BI_Tool,low,success,192.168.68.236,night
2026-03-04 10:54:06,USR00084,aditya.gupta,file_access,Data_Lake,medium,success,192.168.55.248,unusual_hours
2026-03-04 10:54:06,USR00011,maria.o'brien,file_access,SIEM,medium,success,192.168.71.30,night
2026-03-04 10:54:06,USR00039,stephen.bhat,admin_operation,BI_Tool,low,success,192.168.254.165,business_hours
2026-03-04 10:54:06,USR00087,aditya.taylor,login,Admin_Console,medium,success,192.168.229.234,business_hours
2026-03-04 10:54:06,USR00063,daniel.colombo,sql_query,SIEM,medium,success,192.168.251.96,business_hours
2026-03-04 10:54:06,USR00050,nisha.martinez,sql_query,BI_Tool,low,success,192.168.133.233,business_hours
2026-03-05 10:54:05,USR00018,meera.burke,api_call,HRIS,high,success,192.168.70.7,business_hours
2026-03-05 10:54:05,USR00028,paul.singh,admin_operation,Customer_Vault,high,success,192.168.178.68,unusual_hours
2026-03-05 10:54:05,USR00023,isha.jones,export_data,Email_Archive,medium,success,192.168.100.69,business_hours
2026-03-05 10:54:05,USR00078,christopher.menon,login,BI_Tool,low,success,192.168.228.186,business_hours
2026-03-05 10:54:05,USR00090,neha.o'brien,api_call,SIEM,medium,success,192.168.141.203,business_hours
2026-03-05 10:54:05,USR00050,nisha.martinez,sql_query,Data_Lake,medium,success,192.168.112.106,weekend
2026-03-05 10:54:05,USR00038,aisha.kim,file_access,Data_Lake,medium,failure,192.168.99.119,business_hours
2026-03-05 10:54:05,USR00258,meera.reddy,admin_operation,PROD_DB,high,success,192.168.249.31,business_hours
2026-03-05 10:54:05,USR00027,pooja.sullivan,admin_operation,PROD_DB,high,success,192.168.225.100,weekend
2026-03-05 10:54:05,USR00086,ryan.colombo,login,HRIS,high,success,192.168.21.187,weekend
2026-03-05 10:54:05,USR00083,ryan.thomas,login,PROD_DB,high,success,192.168.23.51,business_hours
2026-03-05 10:54:06,USR00016,elena.dubois,login,Email_Archive,medium,success,192.168.26.196,business_hours
2026-03-05 10:54:06,USR00047,george.clark,sql_query,SIEM,medium,success,192.168.242.250,business_hours
2026-03-05 10:54:06,USR00013,jonathan.jackson,sql_query,SIEM,medium,failure,192.168.83.111,unusual_hours
2026-03-05 10:54:06,USR00013,jonathan.jackson,sql_query,HRIS,high,success,192.168.116.213,business_hours
2026-03-05 10:54:06,USR00038,aisha.kim,export_data,Customer_Vault,high,success,192.168.106.8,business_hours
2026-03-06 10:54:05,USR00197,kevin.white,export_data,File_Share,low,success,192.168.232.240,business_hours
2026-03-06 10:54:05,USR00063,daniel.colombo,sql_query,Data_Lake,medium,success,192.168.237.189,business_hours
2026-03-06 10:54:05,USR00011,maria.o'brien,export_data,SIEM,medium,success,192.168.102.171,business_hours
2026-03-06 10:54:05,USR00102,william.garcia,export_data,GL_System,high,success,192.168.239.233,business_hours
2026-03-06 10:54:05,USR00039,stephen.bhat,file_access,File_Share,low,success,192.168.50.124,business_hours
2026-03-06 10:54:05,USR00007,robert.smith,export_data,HRIS,high,success,192.168.15.10,weekend
2026-03-06 10:54:05,USR00069,nikhil.jang,login,Email_Archive,medium,success,192.168.3.85,business_hours
2026-03-06 10:54:05,USR00097,leila.lopez,login,Customer_Vault,high,success,192.168.201.241,business_hours
2026-03-06 10:54:05,USR00052,leila.sun,file_access,HRIS,high,success,192.168.41.244,night
2026-03-06 10:54:05,USR00211,rajesh.gupta,file_access,File_Share,low,success,192.168.9.230,business_hours
2026-03-06 10:54:06,USR00016,elena.dubois,export_data,SIEM,medium,success,192.168.212.202,unusual_hours
2026-03-06 10:54:06,USR00093,nadia.muller,export_data,BI_Tool,low,success,192.168.206.199,business_hours
2026-03-06 10:54:06,USR00049,thomas.kang,export_data,File_Share,low,success,192.168.188.126,business_hours
2026-03-06 10:54:06,USR00018,meera.burke,login,BI_Tool,low,success,192.168.192.87,business_hours
2026-03-06 10:54:06,USR00026,stephen.bhat,file_access,Email_Archive,medium,success,192.168.173.206,business_hours
2026-03-06 10:54:06,USR00081,isha.ghosh,sql_query,PROD_DB,high,success,192.168.107.149,night
2026-03-06 10:54:06,USR00057,zainab.jo,admin_operation,File_Share,low,success,192.168.53.177,business_hours
2026-03-06 10:54:06,USR00046,deepika.li,sql_query,Data_Lake,medium,success,192.168.189.246,unusual_hours
2026-03-06 10:54:06,USR00044,pooja.mishra,api_call,SIEM,medium,success,192.168.194.13,business_hours
2026-03-06 10:54:06,USR00016,elena.dubois,admin_operation,BI_Tool,low,success,192.168.133.53,business_hours
2026-03-07 10:54:05,USR00020,karan.white,sql_query,Customer_Vault,high,success,192.168.26.192,business_hours
2026-03-07 10:54:05,USR00035,nikhil.rao,sql_query,Admin_Console,medium,success,192.168.217.111,unusual_hours
2026-03-07 10:54:05,USR00089,isha.chen,api_call,SIEM,medium,success,192.168.18.252,business_hours
2026-03-07 10:54:05,USR00103,priya.garcia,api_call,SIEM,medium,success,192.168.247.136,unusual_hours
2026-03-07 10:54:05,USR00242,deepika.garcia,admin_operation,Data_Lake,medium,success,192.168.34.92,business_hours
2026-03-07 10:54:05,USR00021,rohan.harris,admin_operation,Email_Archive,medium,success,192.168.246.26,weekend
2026-03-07 10:54:05,USR00010,jacob.patel,admin_operation,GL_System,high,success,192.168.207.13,business_hours
2026-03-07 10:54:05,USR00050,nisha.martinez,login,PROD_DB,high,success,192.168.197.177,business_hours
2026-03-07 10:54:06,USR00084,aditya.gupta,export_data,Admin_Console,medium,success,192.168.7.42,night
2026-03-07 10:54:06,USR00006,kevin.ramirez,admin_operation,PROD_DB,high,success,192.168.227.66,business_hours
2026-03-07 10:54:06,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.176.53,business_hours
2026-03-07 10:54:06,USR00062,nisha.jones,export_data,SIEM,medium,success,192.168.228.63,night
2026-03-07 10:54:06,USR00032,pooja.martin,api_call,SIEM,medium,success,192.168.248.196,business_hours
2026-03-07 10:54:06,USR00009,aditya.burke,login,File_Share,low,success,192.168.180.87,business_hours
2026-03-07 10:54:06,USR00007,robert.smith,file_access,PROD_DB,high,success,192.168.160.209,business_hours
2026-03-07 10:54:06,USR00079,varun.weber,sql_query,Customer_Vault,high,success,192.168.126.235,business_hours
2026-03-08 10:54:05,USR00040,nicholas.romano,login,GL_System,high,success,192.168.203.0,business_hours
2026-03-08 10:54:05,USR00276,william.perez,file_access,SIEM,medium,success,192.168.49.178,business_hours
2026-03-08 10:54:05,USR00057,zainab.jo,api_call,BI_Tool,low,success,192.168.222.210,business_hours
2026-03-08 10:54:05,USR00174,pooja.romano,file_access,SIEM,medium,success,192.168.211.172,business_hours
