timestamp,user_id,username,action,resource,is_anomaly,anomaly_type,severity,explanation
2026-03-05 10:54:05,USR00090,neha.o'brien,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:05,USR00050,nisha.martinez,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:05,USR00038,aisha.kim,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:05,USR00258,meera.reddy,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-03-05 10:54:05,USR00027,pooja.sullivan,admin_operation,PROD_DB,True,AFTER_HOURS_ADMIN,MEDIUM,Admin operation on PROD_DB during weekend
2026-03-05 10:54:05,USR00086,ryan.colombo,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:05,USR00083,ryan.thomas,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:06,USR00016,elena.dubois,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:06,USR00047,george.clark,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-05 10:54:06,USR00013,jonathan.jackson,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2026-03-05 10:54:06,USR00013,jonathan.jackson,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-03-05 10:54:06,USR00038,aisha.kim,export_data,Customer_Vault,True,BULK_DATA_EXPORT,MEDIUM,Export from Customer_Vault (high sensitivity)
2026-03-06 10:54:05,USR00197,kevin.white,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00063,daniel.colombo,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00011,maria.o'brien,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00102,william.garcia,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-03-06 10:54:05,USR00039,stephen.bhat,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00007,robert.smith,export_data,HRIS,True,BULK_DATA_EXPORT,HIGH,Export from HRIS (high sensitivity)
2026-03-06 10:54:05,USR00069,nikhil.jang,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00097,leila.lopez,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00052,leila.sun,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:05,USR00211,rajesh.gupta,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00016,elena.dubois,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during unusual_hours
2026-03-06 10:54:06,USR00093,nadia.muller,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00049,thomas.kang,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00018,meera.burke,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00026,stephen.bhat,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00081,isha.ghosh,sql_query,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00057,zainab.jo,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00046,deepika.li,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00044,pooja.mishra,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-06 10:54:06,USR00016,elena.dubois,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:05,USR00020,karan.white,sql_query,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Customer_Vault
2026-03-07 10:54:05,USR00035,nikhil.rao,sql_query,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:05,USR00089,isha.chen,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:05,USR00103,priya.garcia,api_call,SIEM,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on SIEM during unusual_hours
2026-03-07 10:54:05,USR00242,deepika.garcia,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:05,USR00021,rohan.harris,admin_operation,Email_Archive,True,AFTER_HOURS_ADMIN,MEDIUM,Admin operation on Email_Archive during weekend
2026-03-07 10:54:05,USR00010,jacob.patel,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:05,USR00050,nisha.martinez,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00084,aditya.gupta,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during night
2026-03-07 10:54:06,USR00006,kevin.ramirez,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00066,ronald.martin,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00062,nisha.jones,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during night
2026-03-07 10:54:06,USR00032,pooja.martin,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00009,aditya.burke,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00007,robert.smith,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-07 10:54:06,USR00079,varun.weber,sql_query,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Customer_Vault
2026-03-08 10:54:05,USR00040,nicholas.romano,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:05,USR00276,william.perez,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:05,USR00057,zainab.jo,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:05,USR00174,pooja.romano,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:05,USR00190,donald.hoffmann,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-03-08 10:54:05,USR00088,william.jang,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:05,USR00142,harsh.bernard,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:06,USR00098,jason.white,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-08 10:54:06,USR00054,edward.smith,sql_query,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on GL_System (high sensitivity) during unusual_hours
2026-03-08 10:54:06,USR00002,kenneth.moore,admin_operation,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on Customer_Vault (high sensitivity) during night
2026-03-09 10:54:05,USR00019,joshua.white,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00026,stephen.bhat,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00030,yuki.meyer,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00028,paul.singh,admin_operation,Data_Lake,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on Data_Lake during unusual_hours
2026-03-09 10:54:05,USR00022,harsh.patel,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00054,edward.smith,admin_operation,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on SIEM
2026-03-09 10:54:05,USR00062,nisha.jones,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00143,maria.gonzalez,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00266,robert.thomas,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00004,diya.anderson,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00007,robert.smith,sql_query,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Admin_Console
2026-03-09 10:54:05,USR00206,fatima.gupta,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:05,USR00067,donald.wang,admin_operation,SIEM,True,AFTER_HOURS_ADMIN,MEDIUM,Admin operation on SIEM during weekend
2026-03-09 10:54:05,USR00085,varun.rao,admin_operation,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on PROD_DB (high sensitivity) during unusual_hours
2026-03-09 10:54:05,USR00160,kevin.rao,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:06,USR00028,paul.singh,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:06,USR00038,aisha.kim,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-09 10:54:06,USR00033,michael.sharma,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00085,varun.rao,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00077,neha.taylor,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00066,ronald.martin,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00083,ryan.thomas,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00252,nadia.singh,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00083,ryan.thomas,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00069,nikhil.jang,api_call,PROD_DB,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on PROD_DB during night
2026-03-10 10:54:05,USR00004,diya.anderson,admin_operation,Customer_Vault,True,AFTER_HOURS_ADMIN,MEDIUM,Admin operation on Customer_Vault during weekend
2026-03-10 10:54:05,USR00219,eric.iyer,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00267,jeffrey.ramirez,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00041,matthew.huang,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:05,USR00220,arjun.hwang,export_data,Email_Archive,True,BULK_DATA_EXPORT,MEDIUM,Export from Email_Archive (medium) during unusual_hours
2026-03-10 10:54:05,USR00032,pooja.martin,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:06,USR00005,george.lim,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:06,USR00006,kevin.ramirez,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:06,USR00082,arjun.hwang,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-10 10:54:06,USR00047,george.clark,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00023,isha.jones,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00092,charles.sullivan,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00011,maria.o'brien,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00145,daniel.davis,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00177,timothy.mishra,admin_operation,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on PROD_DB (high sensitivity) during unusual_hours
2026-03-11 10:54:05,USR00284,william.patel,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00158,arjun.sanchez,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:05,USR00051,meera.quinn,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:06,USR00014,david.thomas,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:06,USR00079,varun.weber,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:06,USR00090,neha.o'brien,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-03-11 10:54:06,USR00002,kenneth.moore,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:06,USR00009,aditya.burke,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-11 10:54:06,USR00094,donald.schulz,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00206,fatima.gupta,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00141,richard.yang,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00019,joshua.white,admin_operation,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on Customer_Vault (high sensitivity) during unusual_hours
2026-03-12 10:54:05,USR00060,vikram.gonzalez,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00031,amitabh.taylor,export_data,PROD_DB,True,BULK_DATA_EXPORT,MEDIUM,Export from PROD_DB (high sensitivity)
2026-03-12 10:54:05,USR00000,pooja.murphy,sql_query,HRIS,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on HRIS (high sensitivity) during unusual_hours
2026-03-12 10:54:05,USR00018,meera.burke,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00080,david.rodriguez,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:05,USR00070,jeffrey.chen,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-12 10:54:06,USR00050,nisha.martinez,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00091,steven.thompson,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during night
2026-03-13 10:54:05,USR00077,neha.taylor,sql_query,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00210,charles.lopez,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00239,kevin.xu,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00032,pooja.martin,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00002,kenneth.moore,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00097,leila.lopez,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-13 10:54:05,USR00086,ryan.colombo,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during night
